"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","6.026065","0","13"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","3","1","7.318630","0","18"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","25","6","50.021210","5","276"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","6","1","5.904494","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","4","1","24.309305","0","120"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","1","1","5.919074","0","16"
"/Game/TopDownShooter/ressources/Character/M_Manny.M_Manny","0","90","9","3","107.933762","0","902"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","5.619726","0","9"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","28","8","311.472565","0","1796"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","2","1","5.708839","0","15"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","7.140070","0","12"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","3.890534","0","4"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","8.624586","0","34"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","3","1","13.325036","0","42"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","5.428418","0","7"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","1","1","43.736732","0","221"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","20","8","2777.718262","0","1244"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","9.036180","0","6"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","3","1","8.894474","0","14"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","3","1","30.754704","0","43"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","18","4","139.542130","0","670"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","6","2","30.404037","0","217"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","6","4","1041.915771","0","760"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","22.437176","0","46"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","7","1","228.901077","0","3463"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","4","1","4.536150","0","5"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","3","1","24.060499","0","48"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","2","1","21.329279","0","80"
"/Game/TopDownShooter/Core/Weapon/M_Projectile.M_Projectile","0","5","5","1","6.057939","0","5"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","7","1","51.629875","0","381"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","4","1","18.267302","0","98"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","3","1","18.987711","0","46"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","2","1","24.775366","0","48"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","4","1","186.231522","0","75"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","9","2","57.988785","0","319"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","3","1","155.547134","0","858"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","8","1","102.890190","0","477"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","7","1","54.696461","0","246"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","23","5","1","37.247574","0","156"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","23","4","1","41.793633","0","206"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","23","1","1","50.430580","0","115"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","23","1","1","44.547600","0","150"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","8","1","74.648438","0","297"
"/Game/TopDownShooter/ressources/Rifle/Materials/M_Weapon.M_Weapon","0","28","6","1","52.139111","0","183"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","26.060732","0","64"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","23","6","1","36.046032","0","158"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","6","1","39.507496","0","186"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","2","1","5.497842","0","17"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","6","1","5.407428","0","11"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","8","1","289.388306","0","2466"
"/ControlRig/M_Manip.M_Manip","0","9","5","1","13.261786","0","39"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","9","1","45.548607","0","135"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","4","1","12.962732","0","32"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","2","1","14.540458","0","20"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","6.567385","0","6"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","11.864465","0","6"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","2","1","395.147217","0","360"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","4","1","11.405236","0","25"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","9","1","1052.111572","0","33427"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","6","1","222.424744","0","2762"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","8","1","125.253525","0","999"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","9.147221","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","1","1","13.472159","0","26"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","1","1","26.791260","0","167"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","5.916747","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","5.816130","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","6.536579","0","26"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","8.357828","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","4.659184","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","9.941938","0","53"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","13.851324","0","87"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","5.972091","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","41.576912","0","433"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","18.445465","0","118"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","5.914595","0","19"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","7.000043","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","5","1","215.033875","0","10263"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","4.564054","0","7"
"/Game/TopDownShooter/Core/Weapon/M_Projectile.M_Projectile","49","5","1","1","6.233108","0","19"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","114.086899","0","1322"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","3","1","97.902664","0","1382"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","4","1","107.744362","0","1211"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","2","1","41.840523","0","242"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","8.973914","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","3","2","57.336975","0","805"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","11.667231","0","53"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","12.101543","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","7.789304","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","6.636042","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","9.811785","0","26"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","10","6","69.357574","0","416"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","106.441933","0","1233"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","11.532005","0","60"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","133.078491","0","2811"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","201.443771","0","3873"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","4","1","1258.717041","0","99292"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","41.081547","0","480"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","6.958645","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","6.608453","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","190.024368","0","6570"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","21.314793","0","118"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","23","1","1","33.226456","0","260"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","23","1","1","33.210121","0","240"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","23","1","1","33.144184","0","298"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","23","1","1","32.457142","0","298"
"/Game/TopDownShooter/ressources/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","23","1","1","33.030258","0","261"
"/Game/TopDownShooter/ressources/Rifle/Materials/M_Weapon.M_Weapon","49","37","1","1","69.317322","0","605"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","94.911087","0","1520"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","157.013290","0","3050"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","20.737934","0","118"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","25.994415","0","135"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","111.385292","0","323"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","45.516350","0","364"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","21.230061","0","118"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","20.211163","0","107"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","21.982622","0","107"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","20.977800","0","118"
"/Game/TopDownShooter/ressources/Character/M_Manny.M_Manny","49","90","8","3","102.717888","0","1230"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","518.471985","0","1304"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","5","4","193.714600","0","1565"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","9","8","951.544006","0","2098"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","10","8","322.967499","0","2611"
